;zip_code;no2;date;date_str;year;month;day;weekday
354528;75015;4;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354529;75015;6;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354530;75015;7;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354531;75015;5;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354532;75015;5;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354533;75015;9;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354534;75015;7;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354535;75015;7;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354536;75015;7;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354537;75015;12;2020-06-16;2020-06-16 00:00:00;2020;06;2;Wednesday
354538;75015;14;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354539;75015;10;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354540;75015;9;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354541;75015;12;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354542;75015;10;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354543;75015;18;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354544;75015;20;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354545;75015;16;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354546;75015;13;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354547;75015;10;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354596;75006;36;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354597;75006;30;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354598;75006;25;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354599;75006;25;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354600;75006;28;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354601;75006;22;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354602;75006;31;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354603;75006;25;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354604;75006;29;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354605;75006;32;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354606;75006;30;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354607;75006;42;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354608;75006;31;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354609;75006;31;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354610;75006;15;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354611;75006;12;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354612;75006;8;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354613;75006;10;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354614;75006;16;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354615;75006;31;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354616;75006;50;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354617;75006;40;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354642;75002;58;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354643;75002;40;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354644;75002;44;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354645;75002;46;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354646;75002;47;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354647;75002;43;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354648;75002;42;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354649;75002;48;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354650;75002;43;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354651;75002;40;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354652;75002;32;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354653;75002;36;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354654;75002;31;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354655;75002;28;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354656;75002;18;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354657;75002;15;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354658;75002;11;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354659;75002;12;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354660;75002;27;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354661;75002;43;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354662;75002;46;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354663;75002;51;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354664;75002;43;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354665;75002;37;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354762;75012;75;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354763;75012;70;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354764;75012;75;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354765;75012;86;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354766;75012;70;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354767;75012;82;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354768;75012;89;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354769;75012;82;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354770;75012;79;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354771;75012;76;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354772;75012;66;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354773;75012;90;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354774;75012;84;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354775;75012;77;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354776;75012;62;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354777;75012;54;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354778;75012;55;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354779;75012;52;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354780;75012;78;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354781;75012;73;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354782;75012;69;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354783;75012;58;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354784;75012;58;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354785;75012;42;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354880;75015;10;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354881;75015;8;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354882;75015;5;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354883;75015;7;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354884;75015;6;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354885;75015;4;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354886;75015;5;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354887;75015;6;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354888;75015;9;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354889;75015;9;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354890;75015;12;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354891;75015;17;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354892;75015;16;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354893;75015;13;2020-06-17;2020-06-17 00:00:00;2020;06;2;Wednesday
354894;75015;8;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354895;75015;6;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354896;75015;4;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354897;75015;4;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354898;75015;6;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354899;75015;15;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354900;75015;18;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354901;75015;13;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354902;75015;7;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354903;75015;7;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354952;75006;35;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354953;75006;25;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354954;75006;20;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354955;75006;28;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354956;75006;28;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354957;75006;27;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354958;75006;25;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354959;75006;27;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354960;75006;24;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354961;75006;32;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354962;75006;23;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354963;75006;26;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354964;75006;24;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354965;75006;21;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
354966;75006;11;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354967;75006;7;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354968;75006;6;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354969;75006;10;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354970;75006;15;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354971;75006;20;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354972;75006;28;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354973;75006;24;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354974;75006;26;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
354975;75006;25;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355000;75002;37;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355001;75002;44;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355002;75002;42;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355003;75002;42;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355004;75002;43;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355005;75002;38;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355006;75002;41;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355007;75002;41;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355008;75002;47;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355009;75002;41;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355010;75002;29;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355011;75002;27;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355012;75002;29;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355013;75002;24;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355014;75002;15;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355015;75002;13;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355016;75002;10;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355017;75002;12;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355018;75002;26;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355019;75002;37;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355020;75002;40;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355021;75002;41;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355118;75012;42;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355119;75012;71;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355120;75012;69;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355121;75012;84;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355122;75012;81;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355123;75012;79;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355124;75012;79;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355125;75012;49;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355126;75012;55;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355127;75012;63;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355128;75012;55;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355129;75012;59;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355130;75012;55;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355131;75012;64;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355132;75012;41;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355133;75012;47;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355134;75012;45;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355135;75012;61;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355136;75012;80;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355137;75012;58;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355138;75012;43;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355139;75012;30;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355140;75012;40;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355141;75012;51;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355238;75015;7;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355239;75015;6;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355240;75015;8;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355241;75015;5;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355242;75015;5;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355243;75015;4;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355244;75015;7;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355245;75015;8;2020-06-18;2020-06-18 00:00:00;2020;06;2;Wednesday
355246;75015;7;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355295;75006;25;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355296;75006;26;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355297;75006;19;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355298;75006;23;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355299;75006;23;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355300;75006;24;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355301;75006;32;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355302;75006;26;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355303;75006;30;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355304;75006;24;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355305;75006;34;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355306;75006;31;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355307;75006;29;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355308;75006;29;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355309;75006;22;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355310;75006;24;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355311;75006;20;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355312;75006;18;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355313;75006;16;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355314;75006;26;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355315;75006;31;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355316;75006;28;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355341;75002;50;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355342;75002;44;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355343;75002;46;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355344;75002;44;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355345;75002;43;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355346;75002;40;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355347;75002;54;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355348;75002;51;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355349;75002;49;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355350;75002;43;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355351;75002;40;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355352;75002;37;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355353;75002;35;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355354;75002;41;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355355;75002;31;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355356;75002;26;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355357;75002;18;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355358;75002;23;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355359;75002;28;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355360;75002;35;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355457;75012;51;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355458;75012;54;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355459;75012;30;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355460;75012;55;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355461;75012;42;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355462;75012;67;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355463;75012;66;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355464;75012;64;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355465;75012;53;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355466;75012;31;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355467;75012;41;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355468;75012;67;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355469;75012;75;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355470;75012;24;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355471;75012;45;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355472;75012;38;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355473;75012;59;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355474;75012;68;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355475;75012;72;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355476;75012;78;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355477;75012;61;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355478;75012;60;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355479;75012;58;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355480;75012;32;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355577;75015;7;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355578;75015;6;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355579;75015;9;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355580;75015;4;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355581;75015;5;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355582;75015;5;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355583;75015;7;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355584;75015;8;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355585;75015;8;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355586;75015;9;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355587;75015;9;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355588;75015;15;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355589;75015;11;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355590;75015;16;2020-06-19;2020-06-19 00:00:00;2020;06;2;Wednesday
355591;75015;18;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355592;75015;14;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355593;75015;13;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355594;75015;12;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355595;75015;18;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355596;75015;30;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355597;75015;26;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355598;75015;18;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355647;75006;28;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355648;75006;22;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355649;75006;15;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355650;75006;18;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355651;75006;18;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355652;75006;22;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355653;75006;32;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355654;75006;28;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355655;75006;27;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355656;75006;26;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355657;75006;31;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355658;75006;29;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355659;75006;37;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355660;75006;36;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355661;75006;32;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355662;75006;35;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355663;75006;28;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355664;75006;17;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355665;75006;6;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355666;75006;8;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355667;75006;9;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355668;75006;7;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355669;75006;8;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355670;75006;9;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355695;75002;36;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355696;75002;26;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355697;75002;32;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355698;75002;33;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355699;75002;26;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355700;75002;37;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355701;75002;36;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355702;75002;40;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355703;75002;36;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355704;75002;37;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355705;75002;40;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355706;75002;47;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355707;75002;46;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355708;75002;49;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355709;75002;48;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355710;75002;36;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355711;75002;37;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355712;75002;15;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355713;75002;9;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355714;75002;9;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355715;75002;10;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355716;75002;10;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355717;75002;8;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355718;75002;10;2020-06-21;2020-06-21 00:00:00;2020;06;2;Wednesday
355815;75012;32;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355816;75012;52;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355817;75012;58;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355818;75012;16;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355819;75012;31;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355820;75012;37;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355821;75012;67;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355822;75012;50;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355823;75012;36;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355824;75012;37;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
355825;75012;28;2020-06-20;2020-06-20 00:00:00;2020;06;2;Wednesday
