;zip_code;date_full;day_of_week_x;taux_no2;day_of_week_y;traffic
2890;75014;2020-03-16;Monday;68.375;Monday;29.666666666666668
2891;75014;2020-03-17;Tuesday;69.875;Tuesday;15.472222222222221
2892;75014;2020-03-18;Wednesday;58.25;Wednesday;10.277777777777779
2893;75014;2020-03-19;Thursday;51.541666666666664;Thursday;10.25
2894;75014;2020-03-20;Friday;26.541666666666668;Friday;8.916666666666666
2895;75014;2020-03-21;Saturday;13.208333333333334;Saturday;3.4722222222222223
2896;75014;2020-03-22;Sunday;10.125;Sunday;2.763888888888889
2897;75014;2020-03-23;Monday;23.25;Monday;7.75
2898;75014;2020-03-24;Tuesday;26.916666666666668;Tuesday;6.680555555555555
2899;75014;2020-03-25;Wednesday;28.958333333333332;Wednesday;6.583333333333333
2900;75014;2020-03-26;Thursday;28.166666666666668;Thursday;6.777777777777778
2901;75014;2020-03-27;Friday;37.708333333333336;Friday;6.986111111111111
2902;75014;2020-03-28;Saturday;30.833333333333332;Saturday;3.9027777777777777
2903;75014;2020-03-29;Sunday;10.125;Sunday;2.101449275362319
2904;75014;2020-03-30;Monday;18.541666666666668;Monday;6.972222222222222
2905;75014;2020-03-31;Tuesday;24.458333333333332;Tuesday;7.472222222222222
2906;75014;2020-04-01;Wednesday;0.0;Wednesday;7.541666666666667
2907;75014;2020-04-02;Thursday;39.791666666666664;Thursday;7.375
2908;75014;2020-04-03;Friday;59.916666666666664;Friday;7.5
2909;75014;2020-04-04;Saturday;31.75;Saturday;3.861111111111111
2910;75014;2020-04-05;Sunday;30.291666666666668;Sunday;3.6805555555555554
2911;75014;2020-04-06;Monday;47.916666666666664;Monday;7.027777777777778
2912;75014;2020-04-07;Tuesday;23.541666666666668;Tuesday;8.51388888888889
2913;75014;2020-04-08;Wednesday;29.166666666666668;Wednesday;8.444444444444445
2914;75014;2020-04-09;Thursday;59.125;Thursday;8.041666666666666
2915;75014;2020-04-10;Friday;31.041666666666668;Friday;8.98611111111111
2916;75014;2020-04-11;Saturday;59.208333333333336;Saturday;4.597222222222222
2917;75014;2020-04-12;Sunday;45.208333333333336;Sunday;3.75
2918;75014;2020-04-13;Monday;16.541666666666668;Monday;4.041666666666667
2919;75014;2020-04-14;Tuesday;18.791666666666668;Tuesday;8.791666666666666
2920;75014;2020-04-15;Wednesday;36.416666666666664;Wednesday;8.777777777777779
2921;75014;2020-04-16;Thursday;52.5;Thursday;9.194444444444445
2922;75014;2020-04-17;Friday;50.958333333333336;Friday;9.069444444444445
2923;75014;2020-04-18;Saturday;21.75;Saturday;4.513888888888889
2924;75014;2020-04-19;Sunday;13.5;Sunday;4.847222222222222
2925;75014;2020-04-20;Monday;19.958333333333332;Monday;9.833333333333334
2926;75014;2020-04-21;Tuesday;28.0;Tuesday;10.402777777777779
2927;75014;2020-04-22;Wednesday;42.375;Wednesday;11.25
2928;75014;2020-04-23;Thursday;62.458333333333336;Thursday;11.222222222222221
2929;75014;2020-04-24;Friday;46.166666666666664;Friday;11.847222222222221
2930;75014;2020-04-25;Saturday;21.166666666666668;Saturday;6.486111111111111
2931;75014;2020-04-26;Sunday;21.75;Sunday;5.763888888888889
2932;75014;2020-04-27;Monday;48.333333333333336;Monday;11.347222222222221
2933;75014;2020-04-28;Tuesday;24.083333333333332;Tuesday;10.916666666666666
2934;75014;2020-04-29;Wednesday;23.833333333333332;Wednesday;9.416666666666666
2935;75014;2020-04-30;Thursday;26.166666666666668;Thursday;9.125
2936;75014;2020-05-01;Friday;0.0;Friday;5.708333333333333
2937;75014;2020-05-02;Saturday;69.54166666666667;Saturday;6.625
2938;75014;2020-05-03;Sunday;58.333333333333336;Sunday;6.375
2939;75014;2020-05-04;Monday;23.958333333333332;Monday;13.61111111111111
2940;75014;2020-05-05;Tuesday;33.875;Tuesday;11.01388888888889
2941;75014;2020-05-06;Wednesday;25.458333333333332;Wednesday;16.02777777777778
2942;75014;2020-05-07;Thursday;15.083333333333334;Thursday;16.65277777777778
2943;75014;2020-05-08;Friday;93.0;Friday;10.305555555555555
2944;75014;2020-05-09;Saturday;35.625;Saturday;8.180555555555555
2945;75014;2020-05-10;Sunday;26.208333333333332;Sunday;6.694444444444445
2946;75014;2020-05-11;Monday;44.25;Monday;26.416666666666668
2947;75014;2020-05-12;Tuesday;42.0;Tuesday;39.30555555555556
2948;75014;2020-05-13;Wednesday;34.5;Wednesday;38.666666666666664
2949;75014;2020-05-14;Thursday;30.125;Thursday;37.986111111111114
2950;75014;2020-05-15;Friday;40.875;Friday;40.31944444444444
2951;75014;2020-05-16;Saturday;39.625;Saturday;43.611111111111114
2952;75014;2020-05-17;Sunday;38.625;Sunday;45.77777777777778
2953;75014;2020-05-18;Monday;48.916666666666664;Monday;42.55555555555556
2954;75014;2020-05-19;Tuesday;46.333333333333336;Tuesday;47.166666666666664
2955;75014;2020-05-20;Wednesday;53.5;Wednesday;50.02777777777778
2956;75014;2020-05-21;Thursday;65.33333333333333;Thursday;49.77777777777778
2957;75014;2020-05-22;Friday;45.708333333333336;Friday;43.361111111111114
2958;75014;2020-05-23;Saturday;25.5;Saturday;34.888888888888886
2959;75014;2020-05-24;Sunday;26.0;Sunday;45.361111111111114
2960;75014;2020-05-25;Monday;44.75;Monday;46.416666666666664
2961;75014;2020-05-26;Tuesday;48.5;Tuesday;50.94444444444444
2962;75014;2020-05-27;Wednesday;49.875;Wednesday;51.84722222222222
2963;75014;2020-05-28;Thursday;36.708333333333336;Thursday;51.80555555555556
2964;75014;2020-05-29;Friday;49.25;Friday;51.263888888888886
2965;75014;2020-05-30;Saturday;50.375;Saturday;50.97222222222222
2966;75014;2020-05-31;Sunday;30.958333333333332;Sunday;53.375
2967;75014;2020-06-01;Monday;0.0;Monday;48.77777777777778
2968;75014;2020-06-02;Tuesday;78.33333333333333;Tuesday;55.833333333333336
2969;75014;2020-06-03;Wednesday;54.291666666666664;Wednesday;52.916666666666664
2970;75014;2020-06-04;Thursday;31.666666666666668;Thursday;31.805555555555557
2971;75014;2020-06-05;Friday;25.083333333333332;Friday;38.97222222222222
2972;75014;2020-06-06;Saturday;23.791666666666668;Saturday;37.40277777777778
2973;75014;2020-06-07;Sunday;34.25;Sunday;33.25
2974;75014;2020-06-08;Monday;42.75;Monday;47.18055555555556
2975;75014;2020-06-09;Tuesday;36.083333333333336;Tuesday;51.77777777777778
2976;75014;2020-06-10;Wednesday;25.416666666666668;Wednesday;54.40277777777778
2977;75014;2020-06-11;Thursday;43.916666666666664;Thursday;51.81944444444444
2978;75014;2020-06-12;Friday;44.333333333333336;Friday;32.986111111111114
2979;75014;2020-06-13;Saturday;48.916666666666664;Saturday;41.333333333333336
2980;75014;2020-06-14;Sunday;34.0;Sunday;39.541666666666664
2981;75014;2020-06-15;Monday;46.958333333333336;Monday;52.27777777777778
2982;75014;2020-06-16;Tuesday;51.125;Tuesday;58.013888888888886
2983;75014;2020-06-17;Wednesday;57.5;Wednesday;55.013888888888886
2984;75014;2020-06-18;Thursday;46.166666666666664;Thursday;54.041666666666664
2985;75014;2020-06-19;Friday;46.125;Friday;49.47222222222222
2986;75014;2020-06-20;Saturday;49.333333333333336;Saturday;42.06944444444444
2987;75014;2020-06-21;Sunday;33.916666666666664;Sunday;32.638888888888886
2988;75014;2020-06-22;Monday;52.0;Monday;59.05555555555556
2989;75014;2020-06-23;Tuesday;74.75;Tuesday;65.16666666666667
2990;75014;2020-06-24;Wednesday;82.70833333333333;Wednesday;61.18055555555556
2991;75014;2020-06-25;Thursday;93.20833333333333;Thursday;62.208333333333336
2992;75014;2020-06-26;Friday;70.54166666666667;Friday;50.65277777777778
2993;75014;2020-06-27;Saturday;33.541666666666664;Saturday;33.125
2994;75014;2020-06-28;Sunday;22.291666666666668;Sunday;35.18055555555556
2995;75014;2020-06-29;Monday;31.25;Monday;59.68055555555556
2996;75014;2020-06-30;Tuesday;36.375;Tuesday;63.611111111111114
2997;75014;2020-07-01;Wednesday;0.0;Wednesday;54.77777777777778
2998;75014;2020-07-02;Thursday;81.91666666666667;Thursday;60.736111111111114
2999;75014;2020-07-03;Friday;55.25;Friday;57.638888888888886
3000;75014;2020-07-04;Saturday;43.875;Saturday;33.47222222222222
3001;75014;2020-07-05;Sunday;64.54166666666667;Sunday;30.791666666666668
3002;75014;2020-07-06;Monday;32.875;Monday;56.81944444444444
3003;75014;2020-07-07;Tuesday;51.291666666666664;Tuesday;63.47222222222222
3004;75014;2020-07-08;Wednesday;0.0;Wednesday;60.388888888888886
3005;75014;2020-07-09;Thursday;57.416666666666664;Thursday;59.52777777777778
3006;75014;2020-07-10;Friday;29.291666666666668;Friday;47.875
3007;75014;2020-07-11;Saturday;48.208333333333336;Saturday;29.666666666666668
3008;75014;2020-07-12;Sunday;51.583333333333336;Sunday;26.680555555555557
3009;75014;2020-07-13;Monday;45.958333333333336;Monday;33.34722222222222
3010;75014;2020-07-14;Tuesday;30.291666666666668;Tuesday;24.208333333333332
3011;75014;2020-07-15;Wednesday;41.083333333333336;Wednesday;50.02777777777778
3012;75014;2020-07-16;Thursday;35.708333333333336;Thursday;51.94444444444444
3013;75014;2020-07-17;Friday;56.583333333333336;Friday;47.68055555555556
3014;75014;2020-07-18;Saturday;47.041666666666664;Saturday;36.22222222222222
3015;75014;2020-07-19;Sunday;36.416666666666664;Sunday;33.708333333333336
3016;75014;2020-07-20;Monday;32.125;Monday;48.97222222222222
3017;75014;2020-07-21;Tuesday;38.083333333333336;Tuesday;55.59722222222222
3018;75014;2020-07-22;Wednesday;47.625;Wednesday;55.27777777777778
3019;75014;2020-07-23;Thursday;67.5;Thursday;54.52777777777778
3020;75014;2020-07-24;Friday;44.25;Friday;45.541666666666664
3021;75014;2020-07-25;Saturday;36.083333333333336;Saturday;28.319444444444443
3022;75014;2020-07-26;Sunday;23.541666666666668;Sunday;28.73611111111111
3023;75014;2020-07-27;Monday;40.416666666666664;Monday;46.25
3024;75014;2020-07-28;Tuesday;30.458333333333332;Tuesday;51.263888888888886
3025;75014;2020-07-29;Wednesday;50.25;Wednesday;47.75
3026;75014;2020-07-30;Thursday;33.708333333333336;Thursday;46.34722222222222
3027;75014;2020-07-31;Friday;0.0;Friday;34.708333333333336
3028;75014;2020-08-01;Saturday;0.0;Saturday;25.40277777777778
3029;75014;2020-08-02;Sunday;68.75;Sunday;26.375
3030;75014;2020-08-03;Monday;40.583333333333336;Monday;33.81944444444444
3031;75014;2020-08-04;Tuesday;66.375;Tuesday;38.041666666666664
3032;75014;2020-08-05;Wednesday;43.666666666666664;Wednesday;34.65277777777778
3033;75014;2020-08-06;Thursday;36.708333333333336;Thursday;34.333333333333336
3034;75014;2020-08-07;Friday;34.291666666666664;Friday;26.75
3035;75014;2020-08-08;Saturday;0.0;Saturday;16.069444444444443
3036;75014;2020-08-09;Sunday;52.75;Sunday;14.194444444444445
3037;75014;2020-08-10;Monday;28.833333333333332;Monday;24.958333333333332
3038;75014;2020-08-11;Tuesday;46.0;Tuesday;23.625
3039;75014;2020-08-12;Wednesday;47.5;Wednesday;25.458333333333332
3040;75014;2020-08-13;Thursday;0.0;Thursday;23.59722222222222
3041;75014;2020-08-14;Friday;0.0;Friday;22.88888888888889
3042;75014;2020-08-15;Saturday;0.0;Saturday;19.38888888888889
3043;75014;2020-08-16;Sunday;0.0;Sunday;14.0
3044;75014;2020-08-17;Monday;0.0;Monday;27.680555555555557
3045;75014;2020-08-18;Tuesday;27.5;Tuesday;35.138888888888886
3046;75014;2020-08-19;Wednesday;51.791666666666664;Wednesday;29.09722222222222
3047;75014;2020-08-20;Thursday;66.54166666666667;Thursday;34.75
3048;75014;2020-08-21;Friday;36.333333333333336;Friday;29.694444444444443
3049;75014;2020-08-22;Saturday;20.791666666666668;Saturday;23.75
3050;75014;2020-08-23;Sunday;22.833333333333332;Sunday;24.055555555555557
3051;75014;2020-08-24;Monday;39.041666666666664;Monday;44.125
3052;75014;2020-08-25;Tuesday;43.125;Tuesday;41.125
3053;75014;2020-08-26;Wednesday;27.458333333333332;Wednesday;49.18055555555556
3054;75014;2020-08-27;Thursday;48.75;Thursday;47.90277777777778
3055;75014;2020-08-28;Friday;28.708333333333332;Friday;39.041666666666664
3056;75014;2020-08-29;Saturday;25.916666666666668;Saturday;22.47222222222222
3057;75014;2020-08-30;Sunday;25.0;Sunday;19.15277777777778
3058;75014;2020-08-31;Monday;45.666666666666664;Monday;57.09722222222222
3059;75014;2020-09-01;Tuesday;0.0;Tuesday;65.11111111111111
3060;75014;2020-09-02;Wednesday;25.0;Wednesday;64.79166666666667
3061;75014;2020-09-03;Thursday;35.458333333333336;Thursday;68.47222222222223
3062;75014;2020-09-04;Friday;62.375;Friday;63.05555555555556
3063;75014;2020-09-05;Saturday;23.625;Saturday;36.208333333333336
3064;75014;2020-09-06;Sunday;42.041666666666664;Sunday;33.375
3065;75014;2020-09-07;Monday;37.75;Monday;66.79166666666667
3066;75014;2020-09-08;Tuesday;0.0;Tuesday;71.58333333333333
3067;75014;2020-09-09;Wednesday;53.791666666666664;Wednesday;66.33333333333333
3068;75014;2020-09-10;Thursday;42.875;Thursday;69.61111111111111
3069;75014;2020-09-11;Friday;63.708333333333336;Friday;61.97222222222222
3070;75014;2020-09-12;Saturday;53.0;Saturday;40.97222222222222
3071;75014;2020-09-13;Sunday;77.83333333333333;Sunday;39.375
3072;75014;2020-09-14;Monday;145.75;Monday;63.708333333333336
3073;75014;2020-09-15;Tuesday;136.58333333333334;Tuesday;69.43055555555556
3074;75014;2020-09-16;Wednesday;76.79166666666667;Wednesday;63.5
3075;75014;2020-09-17;Thursday;40.083333333333336;Thursday;68.81944444444444
3076;75014;2020-09-18;Friday;58.333333333333336;Friday;61.013888888888886
3077;75014;2020-09-19;Saturday;67.91666666666667;Saturday;34.666666666666664
3078;75014;2020-09-20;Sunday;58.583333333333336;Sunday;36.77777777777778
3079;75014;2020-09-21;Monday;82.25;Monday;66.98611111111111
3080;75014;2020-09-22;Tuesday;71.41666666666667;Tuesday;73.01388888888889
3081;75014;2020-09-23;Wednesday;49.958333333333336;Wednesday;54.125
3082;75014;2020-09-24;Thursday;42.75;Thursday;53.59722222222222
3083;75014;2020-09-25;Friday;31.041666666666668;Friday;39.958333333333336
3084;75014;2020-09-26;Saturday;24.833333333333332;Saturday;28.75
3085;75014;2020-09-27;Sunday;19.25;Sunday;12.541666666666666
3086;75014;2020-09-28;Monday;39.416666666666664;Monday;41.44444444444444
3087;75014;2020-09-29;Tuesday;18.0;Tuesday;54.09722222222222
3088;75014;2020-09-30;Wednesday;41.541666666666664;Wednesday;55.09722222222222
3089;75014;2020-10-01;Thursday;0.0;Thursday;48.25
3090;75014;2020-10-02;Friday;21.291666666666668;Friday;32.583333333333336
3091;75014;2020-10-03;Saturday;28.166666666666668;Saturday;27.88888888888889
3092;75014;2020-10-04;Sunday;50.208333333333336;Sunday;20.76388888888889
3093;75014;2020-10-05;Monday;0.0;Monday;40.666666666666664
3094;75014;2020-10-06;Tuesday;53.208333333333336;Tuesday;47.208333333333336
3095;75014;2020-10-07;Wednesday;34.25;Wednesday;50.69444444444444
3096;75014;2020-10-08;Thursday;0.0;Thursday;55.125
3097;75014;2020-10-09;Friday;49.5;Friday;41.263888888888886
3098;75014;2020-10-10;Saturday;31.291666666666668;Saturday;32.791666666666664
3099;75014;2020-10-11;Sunday;57.166666666666664;Sunday;24.01388888888889
3100;75014;2020-10-12;Monday;46.541666666666664;Monday;53.43055555555556
3101;75014;2020-10-13;Tuesday;49.208333333333336;Tuesday;43.875
3102;75014;2020-10-14;Wednesday;39.041666666666664;Wednesday;47.47222222222222
3103;75014;2020-10-15;Thursday;38.666666666666664;Thursday;53.833333333333336
3104;75014;2020-10-16;Friday;41.916666666666664;Friday;48.0
3105;75014;2020-10-17;Saturday;48.458333333333336;Saturday;28.041666666666668
3106;75014;2020-10-18;Sunday;57.458333333333336;Sunday;30.916666666666668
3107;75014;2020-10-19;Monday;54.458333333333336;Monday;44.90277777777778
3108;75014;2020-10-20;Tuesday;51.375;Tuesday;35.208333333333336
3109;75014;2020-10-21;Wednesday;47.708333333333336;Wednesday;40.40277777777778
3110;75014;2020-10-22;Thursday;54.75;Thursday;42.30555555555556
3111;75014;2020-10-23;Friday;45.458333333333336;Friday;37.333333333333336
3112;75014;2020-10-24;Saturday;32.75;Saturday;22.26388888888889
3113;75014;2020-10-25;Sunday;39.541666666666664;Sunday;11.347222222222221
3114;75014;2020-10-26;Monday;34.583333333333336;Monday;39.5
3115;75014;2020-10-27;Tuesday;45.875;Tuesday;33.77777777777778
3116;75014;2020-10-28;Wednesday;34.583333333333336;Wednesday;38.388888888888886
3117;75014;2020-10-29;Thursday;40.0;Thursday;44.75
3118;75014;2020-10-30;Friday;47.041666666666664;Friday;19.916666666666668
3119;75014;2020-10-31;Saturday;36.958333333333336;Saturday;11.0
3120;75014;2020-11-01;Sunday;0.0;Sunday;8.11111111111111
3121;75014;2020-11-02;Monday;29.166666666666668;Monday;27.583333333333332
3122;75014;2020-11-03;Tuesday;34.625;Tuesday;30.375
3123;75014;2020-11-04;Wednesday;47.25;Wednesday;30.291666666666668
3124;75014;2020-11-05;Thursday;15.083333333333334;Thursday;30.98611111111111
3125;75014;2020-11-06;Friday;63.625;Friday;29.694444444444443
3126;75014;2020-11-07;Saturday;36.416666666666664;Saturday;12.652777777777779
3127;75014;2020-11-08;Sunday;0.0;Sunday;10.583333333333334
3128;75014;2020-11-09;Monday;65.79166666666667;Monday;32.666666666666664
3129;75014;2020-11-10;Tuesday;33.041666666666664;Tuesday;30.625
3130;75014;2020-11-11;Wednesday;34.625;Wednesday;11.180555555555555
3131;75014;2020-11-12;Thursday;54.833333333333336;Thursday;33.34722222222222
3132;75014;2020-11-13;Friday;52.083333333333336;Friday;29.916666666666668
3133;75014;2020-11-14;Saturday;38.375;Saturday;16.833333333333332
3134;75014;2020-11-15;Sunday;14.791666666666666;Sunday;6.736111111111111
3135;75014;2020-11-16;Monday;30.458333333333332;Monday;31.430555555555557
3136;75014;2020-11-17;Tuesday;58.583333333333336;Tuesday;33.56944444444444
3137;75014;2020-11-18;Wednesday;53.875;Wednesday;33.19444444444444
3138;75014;2020-11-19;Thursday;27.666666666666668;Thursday;32.291666666666664
3139;75014;2020-11-20;Friday;61.75;Friday;30.916666666666668
3140;75014;2020-11-21;Saturday;49.166666666666664;Saturday;18.40277777777778
3141;75014;2020-11-22;Sunday;51.166666666666664;Sunday;12.583333333333334
3142;75014;2020-11-23;Monday;63.416666666666664;Monday;28.305555555555557
3143;75014;2020-11-24;Tuesday;58.708333333333336;Tuesday;33.166666666666664
3144;75014;2020-11-25;Wednesday;65.95833333333333;Wednesday;30.84722222222222
3145;75014;2020-11-26;Thursday;78.125;Thursday;32.763888888888886
3146;75014;2020-11-27;Friday;63.666666666666664;Friday;31.583333333333332
3147;75014;2020-11-28;Saturday;53.791666666666664;Saturday;36.15277777777778
3148;75014;2020-11-29;Sunday;36.916666666666664;Sunday;23.48611111111111
3149;75014;2020-11-30;Monday;44.375;Monday;32.138888888888886
3150;75014;2020-12-01;Tuesday;0.0;Tuesday;36.27777777777778
3151;75014;2020-12-02;Wednesday;52.916666666666664;Wednesday;32.72222222222222
3152;75014;2020-12-03;Thursday;30.25;Thursday;27.666666666666668
3153;75014;2020-12-04;Friday;36.083333333333336;Friday;31.11111111111111
3154;75014;2020-12-05;Saturday;33.208333333333336;Saturday;20.15277777777778
3155;75014;2020-12-06;Sunday;56.25;Sunday;19.72222222222222
3156;75014;2020-12-07;Monday;29.958333333333332;Monday;30.26388888888889
3157;75014;2020-12-08;Tuesday;0.0;Tuesday;37.34722222222222
3158;75014;2020-12-09;Wednesday;53.708333333333336;Wednesday;32.013888888888886
3159;75014;2020-12-10;Thursday;48.583333333333336;Thursday;33.68055555555556
3160;75014;2020-12-11;Friday;52.25;Friday;24.333333333333332
3161;75014;2020-12-12;Saturday;30.333333333333332;Saturday;20.13888888888889
3162;75018;2019-11-04;Monday;39.5;Monday;6.181818181818182
3163;75018;2019-11-05;Tuesday;31.333333333333332;Tuesday;5.479166666666667
3164;75018;2019-11-06;Wednesday;35.375;Wednesday;5.375
3165;75018;2019-11-07;Thursday;43.5;Thursday;5.020833333333333
3166;75018;2019-11-08;Friday;7.708333333333333;Friday;5.3125
3167;75018;2019-11-09;Saturday;25.0;Saturday;3.8125
3168;75018;2019-11-10;Sunday;32.583333333333336;Sunday;3.0833333333333335
3169;75018;2019-11-11;Monday;23.458333333333332;Monday;2.7083333333333335
3170;75018;2019-11-12;Tuesday;35.75;Tuesday;4.916666666666667
3171;75018;2019-11-13;Wednesday;33.958333333333336;Wednesday;4.625
3172;75018;2019-11-14;Thursday;37.875;Thursday;4.270833333333333
3173;75018;2019-11-15;Friday;42.5;Friday;2.8333333333333335
3174;75018;2019-11-16;Saturday;36.416666666666664;Saturday;2.875
3175;75018;2019-11-17;Sunday;40.875;Sunday;2.7916666666666665
3176;75018;2019-11-18;Monday;43.791666666666664;Monday;3.375
3177;75018;2019-11-19;Tuesday;52.75;Tuesday;4.020833333333333
3178;75018;2019-11-20;Wednesday;44.083333333333336;Wednesday;3.625
3179;75018;2019-11-21;Thursday;42.208333333333336;Thursday;3.9166666666666665
3180;75018;2019-11-22;Friday;34.75;Friday;4.041666666666667
3181;75018;2019-11-23;Saturday;36.583333333333336;Saturday;2.6666666666666665
3182;75018;2019-11-24;Sunday;37.833333333333336;Sunday;2.6041666666666665
3183;75018;2019-11-25;Monday;32.291666666666664;Monday;4.4375
3184;75018;2019-11-26;Tuesday;32.125;Tuesday;3.9583333333333335
3185;75018;2019-11-27;Wednesday;20.541666666666668;Wednesday;2.5625
3186;75018;2019-11-28;Thursday;22.416666666666668;Thursday;4.25
3187;75018;2019-11-29;Friday;42.625;Friday;4.625
3188;75018;2019-11-30;Saturday;40.833333333333336;Saturday;3.4166666666666665
3189;75018;2019-12-01;Sunday;32.375;Sunday;2.1458333333333335
3190;75018;2019-12-02;Monday;66.83333333333333;Monday;3.8125
3191;75018;2019-12-03;Tuesday;0.0;Tuesday;4.791666666666667
3192;75018;2019-12-04;Wednesday;38.333333333333336;Wednesday;4.854166666666667
3193;75018;2019-12-05;Thursday;24.333333333333332;Thursday;5.416666666666667
3194;75018;2019-12-06;Friday;25.083333333333332;Friday;8.145833333333334
3195;75018;2019-12-07;Saturday;18.041666666666668;Saturday;8.5625
3196;75018;2019-12-08;Sunday;11.833333333333334;Sunday;6.104166666666667
3197;75018;2019-12-09;Monday;21.916666666666668;Monday;10.479166666666666
3198;75018;2019-12-10;Tuesday;38.125;Tuesday;10.1875
3199;75018;2019-12-11;Wednesday;36.875;Wednesday;11.6875
3200;75018;2019-12-12;Thursday;37.041666666666664;Thursday;10.541666666666666
3201;75018;2019-12-13;Friday;25.25;Friday;9.416666666666666
3202;75018;2019-12-14;Saturday;26.166666666666668;Saturday;8.791666666666666
3203;75018;2019-12-15;Sunday;29.041666666666668;Sunday;7.6875
3204;75018;2019-12-16;Monday;50.75;Monday;10.666666666666666
3205;75018;2019-12-17;Tuesday;42.416666666666664;Tuesday;9.5625
3206;75018;2019-12-18;Wednesday;42.375;Wednesday;12.854166666666666
3207;75018;2019-12-19;Thursday;55.416666666666664;Thursday;11.083333333333334
3208;75018;2019-12-20;Friday;28.708333333333332;Friday;10.0
3209;75018;2019-12-21;Saturday;25.125;Saturday;8.208333333333334
3210;75018;2019-12-22;Sunday;15.916666666666666;Sunday;6.6875
3211;75018;2019-12-23;Monday;22.583333333333332;Monday;9.375
3212;75018;2019-12-24;Tuesday;20.791666666666668;Tuesday;8.333333333333334
3213;75018;2019-12-25;Wednesday;29.583333333333332;Wednesday;4.4375
3214;75018;2019-12-26;Thursday;34.833333333333336;Thursday;7.0
3215;75018;2019-12-27;Friday;33.208333333333336;Friday;6.916666666666667
3216;75018;2019-12-28;Saturday;34.75;Saturday;7.5625
3217;75018;2019-12-29;Sunday;42.541666666666664;Sunday;6.291666666666667
3218;75018;2019-12-30;Monday;52.833333333333336;Monday;7.895833333333333
3219;75018;2019-12-31;Tuesday;46.166666666666664;Tuesday;7.583333333333333
3220;75018;2020-01-01;Wednesday;30.541666666666668;Wednesday;3.5208333333333335
3221;75018;2020-01-02;Thursday;18.25;Thursday;5.645833333333333
3222;75018;2020-01-03;Friday;21.625;Friday;5.5625
3223;75018;2020-01-04;Saturday;25.041666666666668;Saturday;4.833333333333333
3224;75018;2020-01-05;Sunday;6.666666666666667;Sunday;4.333333333333333
3225;75018;2020-01-06;Monday;20.916666666666668;Monday;7.666666666666667
3226;75018;2020-01-07;Tuesday;9.958333333333334;Tuesday;8.208333333333334
3227;75018;2020-01-08;Wednesday;12.583333333333334;Wednesday;8.583333333333334
3228;75018;2020-01-09;Thursday;31.125;Thursday;6.979166666666667
3229;75018;2020-01-10;Friday;22.125;Friday;7.541666666666667
3230;75018;2020-01-11;Saturday;7.208333333333333;Saturday;6.0625
3231;75018;2020-01-12;Sunday;36.708333333333336;Sunday;4.291666666666667
3232;75018;2020-01-13;Monday;26.208333333333332;Monday;8.520833333333334
3233;75018;2020-01-14;Tuesday;15.25;Tuesday;7.083333333333333
3234;75018;2020-01-15;Wednesday;32.625;Wednesday;8.541666666666666
3235;75018;2020-01-16;Thursday;49.666666666666664;Thursday;6.833333333333333
3236;75018;2020-01-17;Friday;27.541666666666668;Friday;7.1875
3237;75018;2020-01-18;Saturday;44.291666666666664;Saturday;5.895833333333333
3238;75018;2020-01-19;Sunday;43.958333333333336;Sunday;4.0
3239;75018;2020-01-20;Monday;50.333333333333336;Monday;6.479166666666667
3240;75018;2020-01-21;Tuesday;57.375;Tuesday;6.0625
3241;75018;2020-01-22;Wednesday;53.791666666666664;Wednesday;5.208333333333333
3242;75018;2020-01-23;Thursday;47.583333333333336;Thursday;5.458333333333333
3243;75018;2020-01-24;Friday;45.791666666666664;Friday;5.166666666666667
3244;75018;2020-01-25;Saturday;58.125;Saturday;4.395833333333333
3245;75018;2020-01-26;Sunday;41.916666666666664;Sunday;3.5
3246;75018;2020-01-27;Monday;22.583333333333332;Monday;4.729166666666667
3247;75018;2020-01-28;Tuesday;19.0;Tuesday;6.375
3248;75018;2020-01-29;Wednesday;31.708333333333332;Wednesday;7.604166666666667
3249;75018;2020-01-30;Thursday;40.25;Thursday;6.9375
3250;75018;2020-01-31;Friday;23.0;Friday;7.083333333333333
3251;75018;2020-02-01;Saturday;36.583333333333336;Saturday;4.979166666666667
3252;75018;2020-02-02;Sunday;18.416666666666668;Sunday;3.2083333333333335
3253;75018;2020-02-03;Monday;30.958333333333332;Monday;6.104166666666667
3254;75018;2020-02-04;Tuesday;22.0;Tuesday;6.229166666666667
3255;75018;2020-02-05;Wednesday;12.083333333333334;Wednesday;5.9375
3256;75018;2020-02-06;Thursday;33.208333333333336;Thursday;5.708333333333333
3257;75018;2020-02-07;Friday;13.625;Friday;5.958333333333333
3258;75018;2020-02-08;Saturday;9.625;Saturday;5.125
3259;75018;2020-02-09;Sunday;36.375;Sunday;2.9791666666666665
3260;75018;2020-02-10;Monday;28.5;Monday;3.375
3261;75018;2020-02-11;Tuesday;10.875;Tuesday;4.354166666666667
3262;75018;2020-02-12;Wednesday;35.583333333333336;Wednesday;5.6875
3263;75018;2020-02-13;Thursday;20.375;Thursday;4.145833333333333
3264;75018;2020-02-14;Friday;31.125;Friday;4.375
3265;75018;2020-02-15;Saturday;25.958333333333332;Saturday;3.6458333333333335
3266;75018;2020-02-16;Sunday;9.625;Sunday;2.7708333333333335
3267;75018;2020-02-17;Monday;18.291666666666668;Monday;3.875
3268;75018;2020-02-18;Tuesday;21.333333333333332;Tuesday;4.875
3269;75018;2020-02-19;Wednesday;25.416666666666668;Wednesday;3.9583333333333335
